start_time,datetime,fees_burnt_transaction_mean,fees_burnt_transaction_mean_usd,fees_burnt_transaction_median,fees_burnt_transaction_median_usd,close,change
2021-12-22 02:00:00,2021-12-22 02:00:00,0.0085703923102834,34.76553562213979,0.0042619497503263,17.288469477290434,4054.59,0.0040289031082232
2021-12-22 03:00:00,2021-12-22 03:00:00,0.0053700726568088,21.746699557714127,0.0026733521641365,10.826033471209833,4048.77,-0.0014354102387664
2021-12-22 04:00:00,2021-12-22 04:00:00,0.0046121606788532,18.704407519698744,0.0024235969538081,9.828787035841025,4053.72,0.0012225935284049
2021-12-22 05:00:00,2021-12-22 05:00:00,0.0043179281869753,17.424643166793015,0.0022544496422825,9.097645642364254,4034.16,-0.0048251975962819
2021-12-22 06:00:00,2021-12-22 06:00:00,0.0041257545777861,16.667775681746438,0.0021273373809228,8.594302350297127,4038.2,0.0010014476371784
2021-12-22 07:00:00,2021-12-22 07:00:00,0.0032216227724807,13.044682583820734,0.00125538254919,5.083173304874995,4046.91,0.0021569015898172
2021-12-22 08:00:00,2021-12-22 08:00:00,0.0027580291899739,11.128693972796947,0.0010875844405533,4.388421432409822,4033.0,-0.0034371903501683
2021-12-22 09:00:00,2021-12-22 09:00:00,0.0032239965806247,12.9470461978596,0.00152674433919,6.131157089497681,4013.97,-0.004718571782792
2021-12-22 10:00:00,2021-12-22 10:00:00,0.003132332301421,12.606147883353389,0.0016115921604241,6.485892027721206,4021.98,0.0019955306093468
2021-12-22 11:00:00,2021-12-22 11:00:00,0.0031789387423828,12.792945656866785,0.0016505681445053,6.642351516275246,4021.73,-6.215843937562582e-05
2021-12-22 12:00:00,2021-12-22 12:00:00,0.0038732429550055,15.32172545777478,0.0019564881056145,7.739450884919965,3954.04,-0.016831065238094
2021-12-22 13:00:00,2021-12-22 13:00:00,0.0038032133498723,15.067293368192086,0.001991105198672,7.888215410353109,3959.18,0.0012999362677159
2021-12-22 14:00:00,2021-12-22 14:00:00,0.0047916924296509,19.16650798347355,0.0025718813163956,10.287384782506566,3997.23,0.0096105759273386
2021-12-22 15:00:00,2021-12-22 15:00:00,0.0059351031611195,23.79218404356299,0.0031679474340504,12.69942347169638,4005.86,0.0021589951041096
2021-12-22 16:00:00,2021-12-22 16:00:00,0.0074926654391229,30.042684525967346,0.004045100650545,16.219285874632046,4007.13,0.0003170355429296
2021-12-22 17:00:00,2021-12-22 17:00:00,0.0071482438259932,28.47149151261185,0.0037415332656795,14.902546025442511,3980.32,-0.0066905740517527
2021-12-22 18:00:00,2021-12-22 18:00:00,0.0065954813150765,26.26744611741353,0.0028799067654337,11.469639920180317,3979.83,-0.0001231056799454
2021-12-22 19:00:00,2021-12-22 19:00:00,0.0077072662570982,30.82414766519691,0.0031158943674946,12.461589477897428,3995.79,0.0040102215421262
2021-12-22 20:00:00,2021-12-22 20:00:00,0.0065509941139568,26.2470687593725,0.0029332926952434,11.752465919545424,4003.58,0.0019495519033783
2021-12-22 21:00:00,2021-12-22 21:00:00,0.0108294905811184,43.48450081909501,0.0053005118709862,21.28356002242554,4011.48,0.0019732339556097
2021-12-22 22:00:00,2021-12-22 22:00:00,0.0088201125676324,35.30509214048724,0.0045337905553367,18.14782884849301,3999.21,-0.0030587214693829
2021-12-22 23:00:00,2021-12-22 23:00:00,0.0070219922084331,27.95280436415311,0.003328965542348,13.25178379271146,3978.62,-0.0051485168320744
2021-12-23 00:00:00,2021-12-23 00:00:00,0.0061365880801562,24.18835002410722,0.0031057180783152,12.241687884739832,3937.94,-0.0102246507583031
2021-12-23 01:00:00,2021-12-23 01:00:00,0.0069381424440924,27.449964960570146,0.0036357291094339,14.384345300529423,3952.74,0.0037583101824811
2021-12-23 02:00:00,2021-12-23 02:00:00,0.0073772106679899,29.26113610687492,0.0036047457623608,14.297945542046303,3964.36,0.0029397329447422
2021-12-23 03:00:00,2021-12-23 03:00:00,0.0058733607195569,23.2630674652745,0.0028893129890597,11.443922177124795,3959.44,-0.0012410578252227
2021-12-23 04:00:00,2021-12-23 04:00:00,0.0056204185510804,22.198937245067853,0.0028273134343059,11.167024827399882,3947.78,-0.0029448608894186
2021-12-23 05:00:00,2021-12-23 05:00:00,0.0053875918620247,21.26416397905875,0.0028410587657337,11.213310327854083,3944.96,-0.0007143255196592
2021-12-23 06:00:00,2021-12-23 06:00:00,0.0049419329253802,19.582972506587183,0.0026653337357219,10.561688726988564,3958.9,0.0035336226476314
2021-12-23 07:00:00,2021-12-23 07:00:00,0.0045592796784138,17.83713416768289,0.0021588401169489,8.44596592635248,3909.65,-0.0124403243325166
2021-12-23 08:00:00,2021-12-23 08:00:00,0.0044022525712451,17.307249880377967,0.00210193378519,8.263654268706217,3928.26,0.0047600168813064
2021-12-23 09:00:00,2021-12-23 09:00:00,0.0048391394575058,19.02708179946679,0.0025832515260042,10.1571237046378,3928.62,9.16436284765787e-05
2021-12-23 10:00:00,2021-12-23 10:00:00,0.004320105424452,17.041378699189327,0.0022278484222035,8.788120871373808,3941.08,0.0031715971511625
2021-12-23 11:00:00,2021-12-23 11:00:00,0.0038995528041315,15.346193668957444,0.0020752926362027,8.167049996395845,3932.11,-0.0022760258609314
2021-12-23 12:00:00,2021-12-23 12:00:00,0.00431410685897,17.02297618982186,0.0022925366458731,9.046089494943413,3942.98,0.0027644191032294
2021-12-23 13:00:00,2021-12-23 13:00:00,0.0047193377705036,18.636572996593813,0.0025107894580385,9.915058698758914,3945.46,0.0006289659090332
2021-12-23 14:00:00,2021-12-23 14:00:00,0.0049110123817295,19.353292769390592,0.0027519705663326,10.844951696950227,3938.37,-0.0017970021239602
2021-12-23 15:00:00,2021-12-23 15:00:00,0.0057789403497886,22.82975871178311,0.0031769367158234,12.55051865477486,3948.3,0.0025213476641352
2021-12-23 16:00:00,2021-12-23 16:00:00,0.0060367875995247,24.06951621274524,0.003310516829599,13.199493470479586,3983.45,0.0089025656611705
2021-12-23 17:00:00,2021-12-23 17:00:00,0.0072015786193683,29.13961294203154,0.0040196162114859,16.264497934272402,4042.0,0.014698314275314
2021-12-23 18:00:00,2021-12-23 18:00:00,0.0081863845159067,33.52885165655538,0.004814641526034,19.71925472010464,4093.66,0.0127808015833745
2021-12-23 19:00:00,2021-12-23 19:00:00,0.0067050770254936,27.73423295037896,0.0037170714712184,15.374935393585536,4133.89,0.0098273916250983
2021-12-23 20:00:00,2021-12-23 20:00:00,0.0064567516084712,26.622436387262056,0.0035184768699667,14.507361027772316,4121.11,-0.0030915191260533
2021-12-23 21:00:00,2021-12-23 21:00:00,0.006964073887547,28.65415182296305,0.0037702805384132,15.513073627211298,4112.11,-0.0021838776446151
2021-12-23 22:00:00,2021-12-23 22:00:00,0.0060525286298428,24.79342123287514,0.0032633961931293,13.36809148941067,4095.4,-0.0040636072478604
2021-12-23 23:00:00,2021-12-23 23:00:00,0.0066805310990299,27.479822725791028,0.0033728332466539,13.873875943061288,4111.3,0.0038824046491185
2021-12-24 00:00:00,2021-12-24 00:00:00,0.0072183803836223,29.661005413110367,0.0036865655934431,15.148445525397992,4106.9,-0.0010702210979497
2021-12-24 01:00:00,2021-12-24 01:00:00,0.0057271044586123,23.6173090992548,0.0029688533761333,12.242893134080605,4120.7,0.0033601986900095
2021-12-24 02:00:00,2021-12-24 02:00:00,0.0067650319868999,27.740599498290667,0.0033479354948884,13.72849942020332,4098.98,-0.0052709491105881
2021-12-24 03:00:00,2021-12-24 03:00:00,0.0050845735324738,20.81233000842655,0.0026596466429351,10.886545997425866,4091.48,-0.0018297234921857
2021-12-24 04:00:00,2021-12-24 04:00:00,0.0046578898871079,19.057691210195927,0.0024577192100264,10.05572371208026,4088.65,-0.0006916812498166
2021-12-24 05:00:00,2021-12-24 05:00:00,0.004220561431722,17.26870509318871,0.0022814898641935,9.334866054012489,4089.3,0.0001589766793441
2021-12-24 06:00:00,2021-12-24 06:00:00,0.0042685232471594,17.45829052151415,0.0023788507555931,9.729516554959735,4087.98,-0.000322793632162
2021-12-24 07:00:00,2021-12-24 07:00:00,0.0038937746074684,15.91940830698553,0.0020026460815723,8.187669775694335,4089.03,0.000256850571676
2021-12-24 08:00:00,2021-12-24 08:00:00,0.0035929085682684,14.717645713137175,0.0018144221748073,7.432424798871062,4094.39,0.0013108243275299
2021-12-24 09:00:00,2021-12-24 09:00:00,0.003985318355989,16.38092853231197,0.0022596597557412,9.287921731651196,4108.15,0.00336069597669
2021-12-24 10:00:00,2021-12-24 10:00:00,0.0039419744654703,16.14044424420366,0.0021415640232672,8.76865008023639,4093.16,-0.0036488443703369
2021-12-24 11:00:00,2021-12-24 11:00:00,0.0038068883788172,15.533986216788309,0.0020940173432463,8.544625770669622,4078.8,-0.0035082918820665
2021-12-24 12:00:00,2021-12-24 12:00:00,0.0035628897316067,14.557313041188886,0.002059267398336,8.413788360375005,4083.83,0.0012332058448563
2021-12-24 13:00:00,2021-12-24 13:00:00,0.0035184160805663,14.383919357313736,0.0019848099109074,8.11426080496261,4085.3,0.0003599562175702
2021-12-24 14:00:00,2021-12-24 14:00:00,0.0043033923483662,17.555048492374052,0.0024282073228235,9.905510316271409,4077.64,-0.0018750152987541
2021-12-24 15:00:00,2021-12-24 15:00:00,0.0045779090807844,18.75276033837696,0.0024695118765975,10.116007888621686,4094.09,0.0040341962507726
2021-12-24 16:00:00,2021-12-24 16:00:00,0.004961911701205,20.284629343525577,0.0028788210404836,11.768814374179916,4085.51,-0.0020957038071952
2021-12-24 17:00:00,2021-12-24 17:00:00,0.0054045414966113,22.16145377655833,0.0031592585233703,12.95461636806166,4097.23,0.0028686749022763
2021-12-24 18:00:00,2021-12-24 18:00:00,0.0072579681958976,29.922612111895635,0.004602780879835,18.97600308874333,4119.68,0.0054793116324933
2021-12-24 19:00:00,2021-12-24 19:00:00,0.0066863273865893,27.274906420978,0.0037325280381595,15.22575056056418,4077.99,-0.0101197180363524
2021-12-24 20:00:00,2021-12-24 20:00:00,0.0055863682826147,22.74253313936525,0.003535353465174,14.392694730010938,4067.28,-0.0026262938359338
2021-12-24 21:00:00,2021-12-24 21:00:00,0.0045952746575663,18.68810318278132,0.0028637237950094,11.646216985094537,4063.22,-0.0009982101060168
2021-12-24 22:00:00,2021-12-24 22:00:00,0.0045870159200481,18.60458743333778,0.0028424923656017,11.528932680024104,4052.72,-0.0025841573924129
2021-12-24 23:00:00,2021-12-24 23:00:00,0.0045797281746645,18.546512473873268,0.0027935281625561,11.312943244007837,4045.0,-0.0019048935036222
2021-12-25 00:00:00,2021-12-25 00:00:00,0.0044241413227562,17.996809619197872,0.0026778089232374,10.892965181788128,4063.79,0.0046452410383188
2021-12-25 01:00:00,2021-12-25 01:00:00,0.0042208140700489,17.120663015987436,0.0025326460998097,10.273037308439052,4053.13,-0.0026231670435725
2021-12-25 02:00:00,2021-12-25 02:00:00,0.0045360459536732,18.28844169950141,0.0027935592094721,11.26307917916141,4028.13,-0.0061680725760091
2021-12-25 03:00:00,2021-12-25 03:00:00,0.00442972018775,17.900549719965902,0.0026034492010547,10.520567866964344,4038.08,0.0024701288190798
2021-12-25 04:00:00,2021-12-25 04:00:00,0.0063300323914678,25.592814336621338,0.003885737749517,15.71034058502349,4039.39,0.0003244116015532
2021-12-25 05:00:00,2021-12-25 05:00:00,0.0066468268027202,26.904211895510866,0.0044546023147506,18.030793962803028,4044.39,0.0012378106595303
2021-12-25 06:00:00,2021-12-25 06:00:00,0.0078523099764887,31.84799028111133,0.0048811721641353,19.79742573959468,4055.73,0.0028038838984372
2021-12-25 07:00:00,2021-12-25 07:00:00,0.0047280929928216,19.17339363572185,0.002809782876581,11.394249902739114,4050.9,-0.0011909076787656
2021-12-25 08:00:00,2021-12-25 08:00:00,0.0040734935478769,16.537532509567704,0.0025163157530211,10.215716087634997,4056.03,0.0012663852477228
2021-12-25 09:00:00,2021-12-25 09:00:00,0.0037563897926144,15.20991385821293,0.0023249276212311,9.413812409732133,4045.64,-0.0025616181339882
2021-12-25 10:00:00,2021-12-25 10:00:00,0.004016418944554,16.209949271973425,0.0024846391590906,10.027807179484956,4031.87,-0.0034036641915741
2021-12-25 11:00:00,2021-12-25 11:00:00,0.0036414123858096,14.762507794464778,0.0022495613648345,9.119858907469997,4049.67,0.0044148248827466
2021-12-25 12:00:00,2021-12-25 12:00:00,0.0041449977039604,16.937698770398026,0.0025751367961468,10.522778168014067,4082.91,0.0082080762136174
2021-12-25 13:00:00,2021-12-25 13:00:00,0.0043797048687381,17.8684629256594,0.0028247696572395,11.524587479442548,4076.54,-0.0015601617473811
2021-12-25 14:00:00,2021-12-25 14:00:00,0.0054649266468395,22.22692783384126,0.0035944791809908,14.61945137037334,4067.49,-0.0022200199188527
2021-12-25 15:00:00,2021-12-25 15:00:00,0.005493482449092,22.42368540638508,0.0033273464663527,13.581798265665498,4077.53,0.002468352718753
2021-12-25 16:00:00,2021-12-25 16:00:00,0.0048956366890413,19.96572683711873,0.0029372190444156,11.978771470697057,4075.01,-0.0006180212040132
2021-12-25 17:00:00,2021-12-25 17:00:00,0.0057117119576615,23.243314641847768,0.0035831114449739,14.58116013721962,4066.53,-0.0020809764884012
2021-12-25 18:00:00,2021-12-25 18:00:00,0.0059992285552641,24.50000885602748,0.0037885972722815,15.472100432208574,4081.11,0.0035853663934608
2021-12-25 19:00:00,2021-12-25 19:00:00,0.0049967949333096,20.38376205926859,0.0031418206031435,12.816640358896429,4076.21,-0.0012006537437119
2021-12-25 20:00:00,2021-12-25 20:00:00,0.005240088137092,21.523285241380098,0.0031060562274432,12.75790261728805,4103.7,0.0067440097541588
2021-12-25 21:00:00,2021-12-25 21:00:00,0.0046770991143338,19.270616262873016,0.0026934474505893,11.097560897405405,4118.66,0.0036454906547749
2021-12-25 22:00:00,2021-12-25 22:00:00,0.0060263036190183,24.64044328610119,0.003532457915478,14.443568467440498,4086.81,-0.0077330976579761
2021-12-25 23:00:00,2021-12-25 23:00:00,0.0046325436281097,18.979341086371395,0.0026226486851012,10.74488400761621,4093.87,0.0017275087415367
2021-12-26 00:00:00,2021-12-26 00:00:00,0.0042305021374107,17.276342390571465,0.0026040082576412,10.63413674917078,4080.41,-0.0032878425548441
2021-12-26 01:00:00,2021-12-26 01:00:00,0.0042970503796573,17.59500115378164,0.0024428635182463,10.00271875460381,4091.39,0.0026909060609106
2021-12-26 02:00:00,2021-12-26 02:00:00,0.0047801467943866,19.441828180902004,0.0029248937950934,11.896137306572069,4064.32,-0.0066163333243713
2021-12-26 03:00:00,2021-12-26 03:00:00,0.004619817129225,18.550228534400592,0.0024699141682201,9.917594354762691,4012.27,-0.0128065703487915
2021-12-26 04:00:00,2021-12-26 04:00:00,0.0038627449934168,15.54763653373812,0.0021088007374608,8.487970975044242,4021.67,0.0023428134198346
2021-12-26 05:00:00,2021-12-26 05:00:00,0.0039881981037496,16.07204047827913,0.0020756523052069,8.364671713963828,4026.43,0.0011835879124839
2021-12-26 06:00:00,2021-12-26 06:00:00,0.0036800052399784,14.827934963717077,0.0019186998804071,7.731064274716981,4026.43,0.0
2021-12-26 07:00:00,2021-12-26 07:00:00,0.0034281932862028,13.84726187302002,0.0016803615051901,6.787366948461315,4034.96,0.0021185019980478
2021-12-26 08:00:00,2021-12-26 08:00:00,0.0034979551825501,14.111361153737324,0.0017541557408886,7.076570135336941,4031.58,-0.0008376786882645
2021-12-26 09:00:00,2021-12-26 09:00:00,0.003517895784888,14.226739561197748,0.0018723464724143,7.571965532860214,4041.14,0.0023712787542353
2021-12-26 10:00:00,2021-12-26 10:00:00,0.0034123479631197,13.820403163245802,0.0017927571594554,7.260873447038013,4047.58,0.0015936097239888
2021-12-26 11:00:00,2021-12-26 11:00:00,0.0034242301982148,13.81765583218577,0.0017675968811598,7.132711278186069,4031.44,-0.0039875678800666
2021-12-26 12:00:00,2021-12-26 12:00:00,0.0031315190118844,12.673126943684691,0.0017114347216243,6.926104999095159,4043.4,0.0029666818804199
2021-12-26 13:00:00,2021-12-26 13:00:00,0.0037632683260096,15.220213825351117,0.0020775066545593,8.402296293209353,4041.08,-0.000573774546174
2021-12-26 14:00:00,2021-12-26 14:00:00,0.0036169824054852,14.65811996144578,0.0020303354200051,8.228101995540426,4049.03,0.0019672958714007
2021-12-26 15:00:00,2021-12-26 15:00:00,0.0045051722698341,18.272109240182843,0.0024662901663999,10.002796927476506,4051.95,0.0007211603766827
2021-12-26 16:00:00,2021-12-26 16:00:00,0.0047644657896217,19.40048053410384,0.0026904912454245,10.955440827748768,4067.6,0.0038623378866966
2021-12-26 17:00:00,2021-12-26 17:00:00,0.0045397680294044,18.498165925609573,0.002653730214174,10.813138800405495,4070.71,0.0007645786212999
2021-12-26 18:00:00,2021-12-26 18:00:00,0.0044410980889758,18.10947861273665,0.0024146012075084,9.846026376721245,4073.53,0.000692753843924
2021-12-26 19:00:00,2021-12-26 19:00:00,0.0042719934915201,17.420711231859308,0.0022557934771172,9.198873275808282,4074.12,0.000144837524211
2021-12-26 20:00:00,2021-12-26 20:00:00,0.0043498397140957,17.723215026745372,0.0023434160914912,9.548137406545225,4070.09,-0.0009891706675305
2021-12-26 21:00:00,2021-12-26 21:00:00,0.005543281957601,22.64336956146978,0.0024462792265126,9.992637033466767,4081.05,0.0026928151465939
2021-12-26 22:00:00,2021-12-26 22:00:00,0.0071435058271039,29.177945519825204,0.0034922332593572,14.264171437703752,4081.34,7.106014383562176e-05
2021-12-26 23:00:00,2021-12-26 23:00:00,0.0046696486277329,18.98396575352133,0.0024780093848594,10.07408673528302,4062.24,-0.0046798355442085
2021-12-27 00:00:00,2021-12-27 00:00:00,0.0052891147020723,21.49255759962536,0.0028351601456112,11.520801904681113,4060.58,-0.0004086415376737
2021-12-27 01:00:00,2021-12-27 01:00:00,0.0055483072614774,22.61907893805913,0.0030107592862785,12.274122313423126,4073.91,0.0032827822626324
2021-12-27 02:00:00,2021-12-27 02:00:00,0.0050884097679199,20.723676671165737,0.0026161988505353,10.655049722564774,4070.07,-0.0009425834149501
2021-12-27 03:00:00,2021-12-27 03:00:00,0.0050656046393862,20.679700896650026,0.0022416937228163,9.15143580872818,4079.89,0.0024127349161069
2021-12-27 04:00:00,2021-12-27 04:00:00,0.0051135340004258,20.812644950241747,0.0025813249118714,10.50627587252169,4068.43,-0.0028088992595388
2021-12-27 05:00:00,2021-12-27 05:00:00,0.005870653498935,23.859930572949946,0.0026990556578514,10.96969538749742,4062.18,-0.0015362191312128
2021-12-27 06:00:00,2021-12-27 06:00:00,0.0051523796752486,20.974082301290306,0.002757844170095,11.226511678783655,4068.75,0.0016173581672895
2021-12-27 07:00:00,2021-12-27 07:00:00,0.0043136482160628,17.485714137692803,0.0022435763388019,9.094514096049394,4051.16,-0.0043231950844854
2021-12-27 08:00:00,2021-12-27 08:00:00,0.0035836150861837,14.475353578432712,0.0018860443369345,7.618328973718407,4037.4,-0.0033965580228871
2021-12-27 09:00:00,2021-12-27 09:00:00,0.0030636976734974,12.422741694056134,0.001649820392778,6.689724236944893,4052.01,0.0036186654777827
2021-12-27 10:00:00,2021-12-27 10:00:00,0.003598494228546,14.614413350352253,0.0020166586703398,8.190171089096388,4058.46,0.0015918025868641
2021-12-27 11:00:00,2021-12-27 11:00:00,0.0042046062061102,17.081949748003908,0.0020722510956599,8.41888332606956,4059.69,0.000303070622847
2021-12-27 12:00:00,2021-12-27 12:00:00,0.0040086733769733,16.367839155132305,0.0021864921563315,8.927679699315858,4080.0,0.0050028450448187
2021-12-27 13:00:00,2021-12-27 13:00:00,0.0044948740630808,18.390809140228765,0.002557237295433,10.462954549242456,4088.58,0.0021029411764705
2021-12-27 14:00:00,2021-12-27 14:00:00,0.0051661148288205,21.16367308465253,0.0028220378313276,11.560851447116452,4093.19,0.0011275308297746
2021-12-27 15:00:00,2021-12-27 15:00:00,0.0059297907036733,24.281347032814363,0.0031994342948874,13.101065164867595,4091.33,-0.0004544133060033
2021-12-27 16:00:00,2021-12-27 16:00:00,0.0076596389866922,31.3482591401905,0.0041249202981899,16.881875329235566,4089.29,-0.0004986153646857
2021-12-27 17:00:00,2021-12-27 17:00:00,0.0080615886400831,33.195653997837226,0.0041305584467869,17.008631318103333,4114.77,0.0062309105003559
2021-12-27 18:00:00,2021-12-27 18:00:00,0.0067030462381275,27.48217528187988,0.0035806153984571,14.680355244705336,4098.22,-0.0040220960102266
2021-12-27 19:00:00,2021-12-27 19:00:00,0.0073705886130654,30.072687882705697,0.0040755515733265,16.62862993021487,4078.01,-0.0049314092459653
2021-12-27 20:00:00,2021-12-27 20:00:00,0.0070089444799833,28.689856150822685,0.0038719427247984,15.849102545460276,4090.42,0.0030431509486243
2021-12-27 21:00:00,2021-12-27 21:00:00,0.0064728289699745,26.28564284785539,0.0033293529185425,13.520236999498293,4058.35,-0.0078402706812503
2021-12-27 22:00:00,2021-12-27 22:00:00,0.0093225912382999,37.89710642740486,0.0037870570094888,15.394700772209152,4062.48,0.0010176549582958
2021-12-27 23:00:00,2021-12-27 23:00:00,0.0096124122189736,38.8213240176016,0.004332437445798,17.497268535501092,4037.36,-0.0061834150568125
2021-12-28 00:00:00,2021-12-28 00:00:00,0.0078712752163994,31.726187479856232,0.0041347513244753,16.665647191395777,4027.27,-0.0024991578655358
2021-12-28 01:00:00,2021-12-28 01:00:00,0.0062595409852883,24.936654080945782,0.0032965987749959,13.132934745367123,3979.77,-0.0117945903800837
2021-12-28 02:00:00,2021-12-28 02:00:00,0.0089940031590646,35.70095092674543,0.0042250040412005,16.770803753630187,3967.16,-0.0031685248142481
2021-12-28 03:00:00,2021-12-28 03:00:00,0.0058404898273122,23.13920748469697,0.002453286083955,9.719577876925896,3959.72,-0.0018753970094476
2021-12-28 04:00:00,2021-12-28 04:00:00,0.007173074697781,28.07156151753229,0.0038499007463085,15.066443636761116,3909.76,-0.0126170537310718
2021-12-28 05:00:00,2021-12-28 05:00:00,0.0068779375826773,26.974947421036507,0.0037745302582958,14.803529987401877,3918.47,0.0022277582255687
2021-12-28 06:00:00,2021-12-28 06:00:00,0.0061107858410578,23.973908920309828,0.0033878629214356,13.291304788866874,3920.42,0.0004976432127845
2021-12-28 07:00:00,2021-12-28 07:00:00,0.005053917809595,19.791965002218667,0.0025227357945599,9.879444113827924,3914.53,-0.0015023900500455
2021-12-28 08:00:00,2021-12-28 08:00:00,0.0046779514429622,18.330416141906586,0.0024556076645569,9.622226934463836,3914.7,4.34279466499099e-05
2021-12-28 09:00:00,2021-12-28 09:00:00,0.0046011738947626,17.886099112648324,0.0024154931266396,9.38972324392556,3884.55,-0.0077017395969039
2021-12-28 10:00:00,2021-12-28 10:00:00,0.004538415593774,17.71656838331529,0.0023713548162461,9.257034507981896,3901.36,0.0043273995700916
2021-12-28 11:00:00,2021-12-28 11:00:00,0.0041149162777857,16.13740176802227,0.002235379086262,8.76645063560217,3918.84,0.0044804888551683
2021-12-28 12:00:00,2021-12-28 12:00:00,0.0065192645238274,25.479668602324853,0.0027675423079313,10.816566898194145,3905.96,-0.0032866868767288
2021-12-28 13:00:00,2021-12-28 13:00:00,0.0065399257474013,25.567924937058628,0.0032124482761028,12.559108399696656,3906.45,0.0001254493133568
2021-12-28 14:00:00,2021-12-28 14:00:00,0.0063593093708352,24.88391623959828,0.0033443574660048,13.086438511861564,3909.53,0.0007884396318909
2021-12-28 15:00:00,2021-12-28 15:00:00,0.0067830708250529,26.44351553287945,0.0037724512572151,14.706742121687816,3896.3,-0.0033840384905602
2021-12-28 16:00:00,2021-12-28 16:00:00,0.0074777538283989,28.896308800530345,0.0040752253480809,15.7479067634818,3863.0,-0.0085465698226523
2021-12-28 17:00:00,2021-12-28 17:00:00,0.0217571520814792,83.28606350617844,0.008877035758521,33.98116449993258,3824.47,-0.0099741133833808
2021-12-28 18:00:00,2021-12-28 18:00:00,0.0114167687641094,43.38996665002916,0.0061010635124385,23.1873788288177,3799.21,-0.0066048367486213
2021-12-28 19:00:00,2021-12-28 19:00:00,0.0104450927256614,39.776126508874384,0.0058360435386202,22.224331769994663,3806.29,0.0018635453159998
2021-12-28 20:00:00,2021-12-28 20:00:00,0.007850992164112,30.04930737066221,0.0042861415567687,16.405007466732105,3824.16,0.0046948603495791
2021-12-28 21:00:00,2021-12-28 21:00:00,0.007988012102532,30.416303245170425,0.0044914759467156,17.10238951320414,3805.95,-0.0047618300489519
2021-12-28 22:00:00,2021-12-28 22:00:00,0.0076062866710046,28.98992654249045,0.004178058617168,15.923882130769387,3808.64,0.0007067880555446
2021-12-28 23:00:00,2021-12-28 23:00:00,0.006971242309737,26.44528718433569,0.0037244205705626,14.12852504727974,3791.99,-0.0043716392202991
2021-12-29 00:00:00,2021-12-29 00:00:00,0.0094581635047534,36.09737366537385,0.0051747555491107,19.74961466772457,3817.05,0.0066086672169494
2021-12-29 01:00:00,2021-12-29 01:00:00,0.0082413619539843,31.33495887685995,0.0043331387669827,16.47527748802332,3799.79,-0.0045218165861071
2021-12-29 02:00:00,2021-12-29 02:00:00,0.0079517859004103,30.36780570183092,0.0040957249557152,15.641540305666815,3816.84,0.0044870900760305
2021-12-29 03:00:00,2021-12-29 03:00:00,0.0059582588955995,22.740474583163465,0.0026313078598105,10.042730696158896,3814.62,-0.0005816329738737
2021-12-29 04:00:00,2021-12-29 04:00:00,0.0060723061689123,23.09717691131052,0.0032131314053921,12.22175931931358,3801.62,-0.0034079410268912
2021-12-29 05:00:00,2021-12-29 05:00:00,0.0056941336405267,21.653991239955715,0.0032296603575221,12.281945157041836,3800.93,-0.0001815015703832
2021-12-29 06:00:00,2021-12-29 06:00:00,0.0092684827975473,35.24361733481214,0.0059524960744259,22.634502152774303,3801.21,7.366618169779571e-05
2021-12-29 07:00:00,2021-12-29 07:00:00,0.0113495466382678,43.09560386670355,0.0073764143161167,28.009138995226383,3795.5,-0.0015021532617245
2021-12-29 08:00:00,2021-12-29 08:00:00,0.0128395814333212,48.75322784188213,0.0085659631927601,32.52585431936354,3795.89,0.00010275326044
2021-12-29 09:00:00,2021-12-29 09:00:00,0.0098221282649863,37.47242122199033,0.0061337061794552,23.400714733874707,3813.16,0.0045496576560437
2021-12-29 10:00:00,2021-12-29 10:00:00,0.0085429994832896,32.40838488942664,0.0052053327302003,19.746744328831927,3792.29,-0.0054731508774874
2021-12-29 11:00:00,2021-12-29 11:00:00,0.0085770417937923,32.51898488614263,0.0052208393519294,19.794283397482108,3789.66,-0.0006935123632423
2021-12-29 12:00:00,2021-12-29 12:00:00,0.0086636875197172,32.30536084720421,0.0053175802154708,19.82831759614811,3726.88,-0.0165661299430555
2021-12-29 13:00:00,2021-12-29 13:00:00,0.0082381087816759,30.95299555724308,0.0049331075933739,18.535134879590988,3753.79,0.0072205168934873
2021-12-29 14:00:00,2021-12-29 14:00:00,0.0079667080438138,30.136332621681337,0.0047412583528564,17.935154392654823,3779.99,0.0069796126048606
2021-12-29 15:00:00,2021-12-29 15:00:00,0.0083138688573149,31.557989468500917,0.004825640858148,18.317287173253217,3792.77,0.0033809613252946
2021-12-29 16:00:00,2021-12-29 16:00:00,0.0092546844504558,35.02715563314041,0.0054720399327753,20.710592066338805,3782.0,-0.0028396132641842
2021-12-29 17:00:00,2021-12-29 17:00:00,0.0105794638801224,39.728580691558406,0.0056291295125392,21.138814650365905,3752.53,-0.0077921734531992
2021-12-29 18:00:00,2021-12-29 18:00:00,0.0099849291557734,37.49013997433273,0.0056948616241485,21.382340935322127,3751.67,-0.0002291787140942
2021-12-29 19:00:00,2021-12-29 19:00:00,0.0108618201933371,40.4726350974887,0.005515382981954,20.551075130893096,3724.25,-0.0073087451721499
2021-12-29 20:00:00,2021-12-29 20:00:00,0.0099708844262381,37.35397336262632,0.0051260017997001,19.203565751790904,3744.71,0.0054937235685037
