start_time,date,mca,mcda,close,change
2022-03-29,2022-03-29,1252.69805794,6944186.22853222,47418.5,0.0062943132598642
2022-03-30,2022-03-30,1253.38141892,6959885.8550273,47053.2,-0.0077037443192004
2022-03-31,2022-03-31,1253.88557322,6969609.70911291,45506.0,-0.0328819293905621
2022-04-01,2022-04-01,1254.43202153,6982963.44075747,46266.2,0.016705489386015
2022-04-02,2022-04-02,1255.19387467,7001882.97836436,45794.6,-0.0101931863866061
2022-04-03,2022-04-03,1255.88106861,7020660.72961574,46392.4,0.0130539408576557
2022-04-04,2022-04-04,1256.1775683,7021885.6006078,46580.9,0.0040631655184901
2022-04-05,2022-04-05,1256.69997291,7034902.03133506,45477.4,-0.0236899673471315
2022-04-06,2022-04-06,1257.29042742,7047041.69227873,43159.7,-0.0509637754137221
2022-04-07,2022-04-07,1257.98419245,7064994.0903855,43417.1,0.0059638968760209
2022-04-08,2022-04-08,1258.62560249,7081679.2133407,42229.2,-0.027360187575863
2022-04-09,2022-04-09,1259.41320979,7102503.56550759,42727.7,0.0118046280772545
2022-04-10,2022-04-10,1260.21252127,7123798.93632456,42140.4,-0.0137451816971191
2022-04-11,2022-04-11,1260.82564959,7139907.32338665,39505.6,-0.0625243234520792
2022-04-12,2022-04-12,1260.65312637,7138640.95442444,40060.7,0.0140511724920011
2022-04-13,2022-04-13,1261.21707057,7149967.83284645,41129.8,0.0266870024737462
2022-04-14,2022-04-14,1260.19976293,7154850.90536409,39915.9,-0.0295138804467807
2022-04-15,2022-04-15,1260.97407705,7174394.19175539,40529.5,0.0153723203034379
2022-04-16,2022-04-16,1261.82194183,7195397.25812411,40361.0,-0.0041574655497846
2022-04-17,2022-04-17,1262.66524801,7217521.38866167,39649.1,-0.0176383142142166
2022-04-18,2022-04-18,1263.41137396,7235409.18996543,40785.6,0.0286639545412128
2022-04-19,2022-04-19,1264.01090216,7248831.60237033,41472.9,0.0168515358361776
2022-04-20,2022-04-20,1264.60660418,7263919.35856656,41327.7,-0.0035010814290779
2022-04-21,2022-04-21,1263.48422116,7258897.5422117,40449.8,-0.0212424112641157
2022-04-22,2022-04-22,1263.99558857,7270038.08564822,39674.2,-0.0191743840513427
2022-04-23,2022-04-23,1264.70919843,7289651.67489865,39415.1,-0.0065306924903337
2022-04-24,2022-04-24,1265.54294647,7310605.15327054,39433.4,0.0004642890668804
2022-04-25,2022-04-25,1266.20216517,7326227.61189802,40411.0,0.0247911668788387
2022-04-26,2022-04-26,1266.77359299,7339221.75498076,38093.7,-0.0573432976169855
2022-04-27,2022-04-27,1267.48048592,7356229.2777733,39209.0,0.0292778070914614
2022-04-28,2022-04-28,1268.0410255,7368623.91809067,39732.5,0.0133515264352572
2022-04-29,2022-04-29,1268.53045562,7376836.32317216,38572.2,-0.0292027936827534
2022-04-30,2022-04-30,1269.24533513,7394354.08443724,37614.5,-0.0248287626840054
2022-05-01,2022-05-01,1269.91473525,7412749.89504285,38440.5,0.0219596166372011
2022-05-02,2022-05-02,1270.06580837,7401278.17701679,38525.6,0.0022138109545921
2022-05-03,2022-05-03,1270.31519457,7397373.09674481,37712.9,-0.0210950640612994
2022-05-04,2022-05-04,1270.70470313,7406930.8586389,39684.0,0.0522659355286916
2022-05-05,2022-05-05,1271.18998882,7420175.30962581,36534.7,-0.0793594395726238
2022-05-06,2022-05-06,1271.61873063,7428408.43805502,35995.3,-0.0147640462354965
2022-05-07,2022-05-07,1272.42206051,7448406.59456681,35466.7,-0.0146852505743807
2022-05-08,2022-05-08,1273.00707793,7464053.98729753,34032.0,-0.040452029650348
2022-05-09,2022-05-09,1272.93715064,7458445.73934237,30056.6,-0.1168135872120357
2022-05-10,2022-05-10,1273.24226066,7463545.03441039,31002.1,0.0314573171948922
2022-05-11,2022-05-11,1272.79472853,7444737.59724214,29074.7,-0.0621699820334751
2022-05-12,2022-05-12,1272.69758944,7447758.07532112,29020.7,-0.0018572848559056
2022-05-13,2022-05-13,1272.05753203,7444719.31579546,29274.3,0.0087385900409018
2022-05-14,2022-05-14,1270.46139562,7450222.2530249,30079.8,0.0275156024226028
2022-05-15,2022-05-15,1271.24348355,7468897.09882182,31324.4,0.0413766048976389
2022-05-16,2022-05-16,1271.73620631,7479856.2678008,29866.7,-0.0465356080244154
2022-05-17,2022-05-17,1272.11595464,7484840.87853604,30437.0,0.0190948447602179
2022-05-18,2022-05-18,1272.75976635,7500088.06518265,28700.6,-0.0570489864309886
2022-05-19,2022-05-19,1272.91471741,7491267.15206646,30319.9,0.0564204232664127
2022-05-20,2022-05-20,1273.4042247,7501320.23001079,29188.9,-0.0373022338464177
2022-05-21,2022-05-21,1274.17950717,7519378.23551833,29427.4,0.0081709142859101
2022-05-22,2022-05-22,1275.03157691,7540099.10792576,30284.0,0.0291089256951004
2022-05-23,2022-05-23,1275.64302467,7552859.15735211,29097.7,-0.0391725003302073
2022-05-24,2022-05-24,1276.22143037,7565911.39046846,29643.1,0.0187437495059745
2022-05-25,2022-05-25,1276.81746408,7579628.75939171,29536.7,-0.0035893681834895
2022-05-26,2022-05-26,1277.45528469,7593529.15142733,29194.0,-0.0116025148374734
2022-05-27,2022-05-27,1277.79782414,7600819.37774676,28623.2,-0.0195519627320681
2022-05-28,2022-05-28,1278.61296501,7621703.28290475,29018.8,0.0138209564269542
2022-05-29,2022-05-29,1279.32594398,7640219.53163455,29452.8,0.0149558217431458
2022-05-30,2022-05-30,1279.95327663,7656762.04454071,31726.5,0.0771980932203391
2022-05-31,2022-05-31,1280.19653975,7664051.75513276,31797.8,0.002247332671426
2022-06-01,2022-06-01,1280.43247049,7670047.18796458,29796.9,-0.0629257370006729
2022-06-02,2022-06-02,1280.29940666,7641823.22215882,30437.1,0.0214854565407809
2022-06-03,2022-06-03,1280.6676849,7647196.5855679,29682.8,-0.0247822558653747
2022-06-04,2022-06-04,1281.16820931,7654526.08375337,29848.4,0.0055789885051276
2022-06-05,2022-06-05,1281.98051227,7674169.10482609,29909.9,0.0020604119483791
2022-06-06,2022-06-06,1282.62000056,7687639.38147489,31361.2,0.0485223955947695
2022-06-07,2022-06-07,1282.84689702,7682687.18595701,31118.1,-0.0077516166473222
2022-06-08,2022-06-08,1283.33834149,7695716.67865475,30192.5,-0.0297447466265613
2022-06-09,2022-06-09,1283.87098356,7701812.97439296,30093.3,-0.0032855841682537
2022-06-10,2022-06-10,1284.22774828,7710385.5829767,29077.7,-0.0337483758843329
2022-06-11,2022-06-11,1284.74631555,7714293.15302633,28416.7,-0.0227321968381267
2022-06-12,2022-06-12,1285.27720853,7727106.57470469,26564.7,-0.0651729440786579
2022-06-13,2022-06-13,1284.66354952,7709402.52150703,22471.5,-0.1540841793809078
2022-06-14,2022-06-14,1284.35829336,7694990.25912082,22122.7,-0.0155218832743697
2022-06-15,2022-06-15,1284.02069615,7676164.33873612,22567.5,0.0201060449221839
2022-06-16,2022-06-16,1284.40784327,7681097.91749302,20387.4,-0.0966035227650381
2022-06-17,2022-06-17,1281.46151837,7652634.36922047,20457.3,0.003428588245681
2022-06-18,2022-06-18,1281.4827113,7653685.97708908,18959.7,-0.0732061415729348
2022-06-19,2022-06-19,1282.11570338,7669993.06049606,20564.2,0.0846268664588574
2022-06-20,2022-06-20,1282.70486348,7685021.08430936,20570.1,0.0002869063712664
2022-06-21,2022-06-21,1283.08489242,7686456.16228964,20713.1,0.0069518378617507
2022-06-22,2022-06-22,1283.55048344,7697154.07540135,19977.4,-0.0355185848569261
2022-06-23,2022-06-23,1284.23405257,7712084.94509351,21096.6,0.0560233063361597
2022-06-24,2022-06-24,1284.67291278,7721046.38463235,21231.2,0.0063801750045031
2022-06-25,2022-06-25,1284.73187933,7737629.90063316,21481.9,0.0118080937488225
2022-06-26,2022-06-26,1285.5860771,7757894.47870969,21029.1,-0.0210782100279771
2022-06-27,2022-06-27,1286.16002342,7771074.79468576,20730.0,-0.0142231479235914
2022-06-28,2022-06-28,1286.59640848,7782557.16244063,20268.6,-0.0222575976845152
2022-06-29,2022-06-29,1286.80269012,7796185.32060163,20109.9,-0.0078298451792426
2022-06-30,2022-06-30,1286.93678452,7792084.80288068,19923.5,-0.0092690664796941
2022-07-01,2022-07-01,1287.45229265,7802190.6747157,19272.0,-0.0327000777975757
2022-07-02,2022-07-02,1288.19081948,7819970.37110461,19240.9,-0.0016137401411373
2022-07-03,2022-07-03,1288.73564197,7830951.48303864,19305.9,0.0033782203535177
2022-07-04,2022-07-04,1289.50562042,7849327.03492621,20226.6,0.0476900843783505
2022-07-05,2022-07-05,1290.22517696,7866756.09891912,20170.0,-0.0027982953140912
2022-07-06,2022-07-06,1290.68539422,7871765.38899876,20554.1,0.0190431333663856
2022-07-07,2022-07-07,1291.38837047,7886962.11156045,21613.4,0.0515371629018055
2022-07-08,2022-07-08,1291.96247121,7901218.73806474,21587.9,-0.0011798236279345
2022-07-09,2022-07-09,1292.68950901,7917196.26222715,21580.0,-0.0003659457381218
2022-07-10,2022-07-10,1293.50296632,7935621.90215499,20853.8,-0.0336515291936978
2022-07-11,2022-07-11,1293.44205443,7914210.84569594,19954.3,-0.0431336255262829
2022-07-12,2022-07-12,1294.06965694,7930477.25791165,19322.9,-0.0316423026615816
2022-07-13,2022-07-13,1294.87396522,7948710.29378197,20220.1,0.0464319537957551
2022-07-14,2022-07-14,1295.40969861,7958370.21057413,20578.6,0.0177298826415299
2022-07-15,2022-07-15,1295.61972224,7949012.0883489,20823.1,0.0118812747222842
2022-07-16,2022-07-16,1296.43232368,7968232.62259987,21183.5,0.0173077015429981
2022-07-17,2022-07-17,1297.29418598,7987876.75185777,20794.4,-0.0183680694880449
2022-07-18,2022-07-18,1297.86236801,8000985.78196675,22423.9,0.0783624437348518
2022-07-19,2022-07-19,1296.65808646,7969533.36564901,23385.9,0.0429006551045982
2022-07-20,2022-07-20,1297.11849357,7983985.48250633,23221.5,-0.0070298769771529
2022-07-21,2022-07-21,1296.20143395,7958123.47251092,23144.5,-0.0033158925995305
2022-07-22,2022-07-22,1296.64328509,7956996.00859989,22675.1,-0.0202812763291495
2022-07-23,2022-07-23,1297.30846279,7970909.65478744,22440.2,-0.0103593809950121
2022-07-24,2022-07-24,1298.08185836,7987847.88067933,22570.6,0.0058109999019615
2022-07-25,2022-07-25,1298.65790528,7997652.02965011,21300.0,-0.0562944715692094
2022-07-26,2022-07-26,1299.28072195,8013559.2053616,21241.0,-0.0027699530516431
2022-07-27,2022-07-27,1299.98496494,8031368.47648344,22941.1,0.0800386045854715
2022-07-28,2022-07-28,1300.71495384,8047524.68971278,23836.2,0.039017309544878
2022-07-29,2022-07-29,1301.41836095,8061708.09333808,23771.1,-0.0027311400307097
2022-07-30,2022-07-30,1302.23593498,8080997.44607734,23629.9,-0.0059399859493248
2022-07-31,2022-07-31,1302.90883325,8095000.60794388,23290.1,-0.0143800862466622
2022-08-01,2022-08-01,1303.67576781,8111826.35092203,23257.6,-0.001395442698829
2022-08-02,2022-08-02,1304.30358137,8125943.71876277,22975.1,-0.0121465671436433
2022-08-03,2022-08-03,1305.01823964,8141961.03052361,22801.5,-0.007556006285065
2022-08-04,2022-08-04,1305.41392374,8148765.64469088,22608.9,-0.00844681270969
2022-08-05,2022-08-05,1306.18548804,8165577.90790037,23298.1,0.0304835706292654
2022-08-06,2022-08-06,1306.93822883,8184812.14137082,22943.3,-0.0152287096372665
2022-08-07,2022-08-07,1307.63690863,8201429.498678,23167.8,0.0097849916969223
2022-08-08,2022-08-08,1308.36205287,8218119.29547268,23804.4,0.0274777924533189
2022-08-09,2022-08-09,1308.77140949,8217684.67346429,23140.2,-0.0279024045974694
2022-08-10,2022-08-10,1308.86452662,8232323.33618115,23940.9,0.034602120984261
2022-08-11,2022-08-11,1309.5618144,8246905.18496075,23917.2,-0.0009899377216395
2022-08-12,2022-08-12,1310.23650098,8261350.76501972,24387.5,0.0196636730052013
2022-08-13,2022-08-13,1311.05855419,8279372.32633555,24429.0,0.0017016914402869
2022-08-14,2022-08-14,1311.89763904,8297662.16359869,24294.1,-0.0055221253428302
2022-08-15,2022-08-15,1312.6352242,8312401.27350292,24085.2,-0.0085987955923453
2022-08-16,2022-08-16,1313.39590506,8329614.42451825,23843.0,-0.0100559679803364
2022-08-17,2022-08-17,1314.0550122,8341180.62921263,23333.1,-0.0213857316612843
2022-08-18,2022-08-18,1314.66847251,8358381.13007229,23185.1,-0.0063429205720628
2022-08-19,2022-08-19,1315.17306894,8368480.56593813,20824.9,-0.101798137596991
2022-08-20,2022-08-20,1315.95082656,8386052.28833958,21127.8,0.0145450878515622
2022-08-21,2022-08-21,1316.80012865,8405080.26063837,21505.6,0.0178816535559782
2022-08-22,2022-08-22,1317.45694974,8418919.70496265,21387.0,-0.0055148426456363
2022-08-23,2022-08-23,1318.1108704,8435239.28359062,21518.2,0.006134567728059
2022-08-24,2022-08-24,1318.84555316,8451361.90827647,21354.9,-0.0075889247241869
2022-08-25,2022-08-25,1319.57795128,8467276.40057773,21548.3,0.0090564694753896
2022-08-26,2022-08-26,1320.18752957,8483779.84975116,20228.7,-0.0612391696792785
2022-08-27,2022-08-27,1320.92580104,8501161.98282723,20023.9,-0.0101242294363947
2022-08-28,2022-08-28,1320.9384134,8519719.08823515,19547.5,-0.0237915690749555
2022-08-29,2022-08-29,1320.87000617,8536711.64208433,20275.5,0.0372426141450312
2022-08-30,2022-08-30,1321.22061653,8543081.83491129,19803.1,-0.023299055510345
2022-08-31,2022-08-31,1321.95128586,8558665.58521834,20041.5,0.012038519221738
2022-09-01,2022-09-01,1322.58909121,8572890.49699472,20122.5,0.0040416136516727
2022-09-02,2022-09-02,1323.21058312,8586745.64582159,19941.0,-0.0090197540067089
2022-09-03,2022-09-03,1323.97577763,8605767.0129594,19820.7,-0.0060327967504136
2022-09-04,2022-09-04,1323.97505209,8624047.47965229,19992.7,0.0086777964451305
2022-09-05,2022-09-05,1324.73584205,8641365.86113005,19784.9,-0.0103937937347131
2022-09-06,2022-09-06,1325.06908715,8649399.95992441,18781.5,-0.0507154446067456
2022-09-07,2022-09-07,1325.63351522,8663234.13042756,19287.0,0.0269147831642839
2022-09-08,2022-09-08,1326.34637228,8678185.90308652,19309.3,0.0011562192150151
2022-09-09,2022-09-09,1327.03925406,8693449.28329007,21352.0,0.1057884024796342
2022-09-10,2022-09-10,1327.82015694,8711359.27902494,21639.5,0.0134647808167853
2022-09-11,2022-09-11,1328.58342451,8728181.4448001,21820.3,0.0083550913838119
2022-09-12,2022-09-12,1329.27660318,8743511.49797254,22386.0,0.0259253997424417
2022-09-13,2022-09-13,1329.39250758,8737096.49204622,20162.5,-0.0993254712766907
2022-09-14,2022-09-14,1329.96820348,8747595.2778314,20217.0,0.0027030378177308
2022-09-15,2022-09-15,1330.54547566,8757963.66481706,19690.8,-0.0260276005342039
2022-09-16,2022-09-16,1331.32502137,8774952.86557983,19792.5,0.0051648485587179
2022-09-17,2022-09-17,1332.12815581,8792751.68849961,20102.0,0.0156372363268915
